prediction,filename,ground_truth
"Nas educativas eficicentes e da viculação dessas em carais com ampla visibalidade, como as redes sociais.",0589-036-04-05.txt,"nhas educativas eficientes e da veiculação dessas em canais com ampla visibilidade, como as redes sociais."
"Dessa forma, é possível combater a iméria estabal e o preconceito, aproxinando, assim, a rua-",0589-036-04-06.txt,"Dessa forma, é possível combater a inércia estatal e o preconceito, aproximando, assim, a rea-"
lidade nacional ##o##-x--d a pero Dem Luio,0589-036-04-07.txt,lidade nacional ##ao## --xxx-- ideal de progresso de Stefen Zweig.
"Durkheim, ao estidas padrões de sucídio no contrxto da cise de 989, afirmor que a sociedade comporta se",0635-026-01-01.txt,"Durkheim, ao estudos padrões de suicídio no contexto da crise de 1929, afirmou que a sociedade comporta-se"
"como um compo Liológio, no qual os indivíduos estão ligados por relações de intredependêneia. Sue seja, quando uma",0635-026-01-02.txt,"como um corpo biológico, no qual os indivíduos estão ligados por relações de interdependência. Ou seja, quando uma"
"parte da sociedade apesenta problemas, todo o corpo social sofre Aodo assim, os estigmas associados às doenças",0635-026-01-03.txt,"parte da sociedade apresenta problemas, todo o corpo social sofre. Sendo assim, os estigmas associados às doenças"
"mentais, como o preconceito e a desinformação, são nocivas para a sociedade brasileira, vesto que impedem o co-",0635-026-01-04.txt,"mentais, como o preconceito e a desinformação, são nocivos para a sociedade brasileira, visto que impedem o co-"
"nhecamento e o tratamento adequado dos indivíduos afetados, imperdindo, assim, a harmônia da nação",0635-026-01-05.txt,"nhecimento e o tratamento adequado dos indivíduos afetados, impedindo, assim, a harmonia da nação."
"Nesse contexto, a sociedade brasileira sofre com as consequências do preconceito imposto às doenças mentais,",0635-026-02-01.txt,"Nesse contexto, a sociedade brasileira sofre com as consequências do preconceito imposto às doenças mentais,"
"uma vez que o preconceito não apenar reduza empartia alheia, como também aumenta o senstimento regacionesta",0635-026-02-02.txt,"uma vez que o preconceito não apenas reduz a empatia alheia, como também aumenta o sentimento negacionistas"
"no próprio doente. Isso, pois, há um senso comum preconceituoso e inconto que trata a --despui-- dença mental",0635-026-02-03.txt,"no próprio doente. Isso, pois, há um senso comum preconceotuoso e incorreto que trata a --depressa-- doença mental"
"como sinônino de paqueza, em alguns aios, como na depressão, a sociedade homprende esse distúrbio ##aa## --x--",0635-026-02-04.txt,"como sinônimo de fraqueza, em alguns casos, como na depressão, a sociedade compreende esse distúrbio ##apenas## --como--"
"mem viz psicológio. Em função disso, acoba-se por maignalizau os doentes mentais de forma indieta, atravs c",0635-026-02-05.txt,"num viés psicológico. Em função disso, acaba-se por marginalizar os doentes mentais de forma indireta, através de"
"preconceito, e de forma direta, prisando os da totalidade da vida em sociedade a --xxno-- intera lor um tospili-",0635-026-02-06.txt,"preconceito, e de forma direta, privando-os da totalidade da vida em sociedade ao --internalos-- interna-los em hospitais"
"psiquiátrcas. Análogo a isso, a obra de efachado de Aiss, "" alimista esfatiza o carátir encorente das deteminações",0635-026-02-07.txt,"psiquiátricos. Análogo a isso, a obra de Machado de Assis, ""O alienista"" enfatiza o caráter incoerente das determinações"
"padionizadas de razão e louaia, refetndo o vis desumano do preconceito nesse contexto, tormando o uma ação eua-",0635-026-02-08.txt,"padronizadas de razão e loucura, refletindo o viés desumano do preconceito nesse contexto, tornando-o uma ação emo-"
"cional, que segura a sociedade e causa o sofumento individual e coletivo.",0635-026-02-09.txt,"cional, que segrega a sociedade e causa o sofrimento individual e coletivo."
"Ademais, a desinformação sobre as doenças mentais é inacitável, pois devixa de um padrão social oboleto que to-",0635-026-03-01.txt,"Ademais, a desinformação sobe as doenças mentais é inaceitável, pois deriva de um padrão social obsoleto que tor-"
"nou o dibate arca de assunto em tab -xx- eno, sma prpetiação de estigmas na sociedade. Dessa forma, a",0635-026-03-02.txt,"nou o debate acerca do assunto um tabu --xxx-- causando, assim, a perpetuação de estigmas na sociedade. Dessa forma, a"
"falta de informação formenta o utelo de vida torio imposto pela pós moternidade, que exige produtividade e",0635-026-03-03.txt,"falta de informação fomenta o estilo de vida tóxico imposto pela pós-modernidade, que exige produtividade e"
"pefirio de tados. Por exemplo, é senso comum para a sociedade brasileira ignovar as implincões fessas de doenças",0635-026-03-04.txt,"perfeição de todos. Por exemplo, é senso comum para a sociedade brasileira ignorar as implicações físicas de doenças"
"como a depressão e o autismo e tornas, portanto, ampas dolncas como autompostas e comportamentais. Assim",0635-026-03-05.txt,"como a depressão e o autismo e tornar, portanto, ambas doenças como autoimpostas e comportamentais. Assim"
"sendo, os indivíduos afetados se culpam pelo seu quadro clínico, falo que afeta o tratamento negativamento. Des-",0635-026-03-06.txt,"sendo, os indivíduos afetados se culpam pelo seu quadro clínico, fato que afeta o tratamento negativamente. Nes-"
"se vis, Com Loga, formaro pontor empressonsta pramar, sofia de depressão e no fime ""eNo podal para a temide-",0635-026-03-07.txt,"se viés, Van Gogh, famoso pintor impressionista francês, sofria de depressão e no filme ""No portal para a eternida-"
"de"", que etrata a história de sua vida, a culpa e a sensação de não foretenciamento é uma constante, em funcão",0635-026-03-08.txt,"de"", que retrata a história de sua vida, a culpa e a sensação de não-pertencimento é uma constante, em função"
"tanto da disinformação da sociedade que o sotia, como dele sobe sua condição clíneia.",0635-026-03-09.txt,"tanto da desinformação da sociedade que o rodeia, como dele sobe sua condição clínica."
"Defere-se, pois, que a socidade rasileira necorita de medidas que acabem com os estemas associados às doenças men-",0635-026-04-01.txt,"Refere-se, pois, que a sociedade brasileira necessita de medidas que acabam com os estigmas associados às doenças men-"
"tais. Portanto, faz-se necessária a caçã d elhimestrio de saúde, esponsável pelas determinaões santaias no país, concienti-",0635-026-04-02.txt,"tais. Portanto, faz-se necessária a ação do Ministério de saúde, responsável pelas determinações sanitárias no país, conscienti-"
"gando a população sebe aspets das doenças mentais, como sintemas e causas, atavés de mageno e ídios nas redes sociais e",0635-026-04-03.txt,"zando a população sobre aspectos das doenças mentais, como sistemas e causas, através de imagens e vídeos nas redes sociais,"
"fém de informar e acetar com o preconceito. Além disso, cabe as beraivs de saúde dos estador a garantia o atendimento",0635-026-04-04.txt,"afim de informar e acabar com o preconceito. Além disso, cabe às secretarias de saúde dos estados a garantia o atendimento"
"não apenas psiquiátrico, mas também psicológico para aumendar a acuitação e compressão dos indivíduos afetados",0635-026-04-05.txt,"não apenas psiquiátrico, mas também psicológico para aumentar a aceitação e comprensão dos indivíduos afetados"
"sobe suas condições cdênicas. Dendo assim, o Brasil será um país live das mazelas que afetam a formania",0635-026-04-06.txt,"sob suas condições clínicas. Sendo assim, o Brasil será um país livre das mazelas que afetam a harmonia"
"da sociedade, acalando com as preconçtos e desoformação e auando o corpe social de Dukheina.",0635-026-04-07.txt,"da sociedade, acabando com os preconceitos e desinformação e curando o corpo social de Durkheim."
"Nos quadrinhos do ""Batman"", elelorados pel BC, um edificia se eleva ao símbolo de combate ao crime-",0643-034-01-01.txt,"Nos quadrinhos do ""Batman"", elaborados pela DC, um edificio se eleva ao símbolo de combate ao crime"
"e de justiça e o ""Carlhem Crgfuem"", mel se detinhem aqueles consderados loucos. Dessas rereites, é possível",0643-034-01-02.txt,"e de justiça - o ""Arkham Asylum""; nele se detinham aqueles considerados loucos. Dessas revistas, é possível"
perceber a correleção existente entre doenças mentais e a capacidade do indivíduo de pretucr dos crimeno-,0643-034-01-03.txt,perceber a correlação existente emtre doenças mentais e a capacidade do indivíduo de praticar dos crimino-
"as. Fora de ficião, pensamentos como o mencionado também permeram a sociedade, dessa forma, contribu-",0643-034-01-04.txt,"sos. Fora da ficção, pensamentos como o mencionado também permeiam a sociedade, dessa forma, contribui-"
"indo para a estigmatização da saúde mental no Brasil. Nesse sentido, o sentimento de individualidade, ali-",0643-034-01-05.txt,"indo para o estigmatização da saúde mental no Brasil. Nesse sentido, o sentimento de individualidade, ali-"
"ado ao tratamento precisso de tais transtornos, acerreta a biste realidade atual. Assim, é importante con-",0643-034-01-06.txt,"ado ao tratamento precário de tais transtornos, acarreta a triste realidade atual. Assim, é importante com-"
"leler o preconceito para que problemas psiquiátricos recebem a mereciada aterção, melhorando a vide do povo.",0643-034-01-07.txt,"bater o preconceito para que problema parquiátricos recebam a merecida atenção, melhorando a vida do povo."
"Em primeiro pleno, vele resceltor que, em função da ausência de expúcilo coletivo, a saúde mental, haden-",0643-034-02-01.txt,"Em primeiro plano, vale ressaltar que, em função da ausência de espírito coletivo, a saúde mental, hodier-"
"mamente, é relezada à segundo ordem de relerância. D fato, as pessoas, ao entenderem sua visão aos outros,",0643-034-02-02.txt,"namente, é relegada à segunda ordem de relevância. De fato, as pessoas, ao entenderem sua visão nos outros,"
"dificultam a mudença desse paredigma, que afeta amplamente quem sofre de doenças mentais. Tal realidade se",0643-034-02-03.txt,"dificultam a mudança desse paradigma, que afeta amplamente quem sofre de doenças mentais. Tal realidade se"
"procesa de que analisado por Zygmunt Bauman; para el, a sociedades contemporâneas vivem em um estado de",0643-034-02-04.txt,"aproxima dequela analisada por Zygmunt Bauman; para ele, as sociedades contemporâneas vivem em um estado de"
"constante fludes, no qual o individualiso prevalece. Alrarés do pensamento do sociólogo, percebe-se que",0643-034-02-05.txt,"constante fluidez, no qual o individualismo prevalece. Através do pensamento do sociólogo, percebe-se que"
"o indivíduo, ao estas inero nesse perorma. ligudo, afeta a caprcidade tem ##da###-a-- acacada de dededadad",0643-034-02-06.txt,"o indivíduo, ao estar imerso nesse panorama líquido, --afeta a capacitade-- tem ##estado## sua capacidade de @@???@@ e de"
"ajudar aqueles que não atingidos por problemas, coma depressão o transtorno Eeplo. Consequenemente, tais pessoas se",0643-034-02-07.txt,"ajudar aqueles que são atingidos por problemas, como depressão e transtorno bipolar. Consequentemente, tais pessoas se"
"sentem responsáveis por sua própria nac peração. Portanto, é necessária a conscuntização da população quanto a",0643-034-02-08.txt,"sentem responsáveis por sua própria recuração. Contanto, é necessário a conscientização da população quanto a"
"grevidade desses transtornos, de forma o desmistificor e instruir falas sobre eles.",0643-034-02-09.txt,"gravidade desses transtornos, de forma a desmitificar e instruir fatos sobre eles."
"Em segundo pleno, deve se reliendio o papel que o tradamento precário de doenças psicológicos Em no agra-",0643-034-03-01.txt,"Em segundo plano, deve se salientar o papel que o tratamento precário de doenças psicológicos tem no agra-"
ramento de briste realidade de descaro com os doentes. Isso ocorre por que ample parcele da população encor-,0643-034-03-02.txt,vamento da triste realidade de descaso com os doentes. Isso ocorre porque ampla parcela da população encara
